district_id,latitude,longitude,county_name,student_count,teacher_count,school_count,district_name,state,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source
1800840,39.4381583,-087.0993837,Clay County,4183,270,10,Clay Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073469
1800900,41.4282968,-086.1301833,Marshall County,1489,92,2,Bremen Public Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800900,41.4282968,-086.1301833,Marshall County,1489,92,2,Bremen Public Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073470
1800960,39.1951133,-086.2301205,Brown County,1904,130,6,Brown County County School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800960,39.1951133,-086.2301205,Brown County,1904,130,6,Brown County County School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073471
1801020,39.8613838,-086.3813030,Hendricks County,9296,534,11,Brownsburg Community School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801020,39.8613838,-086.3813030,Hendricks County,9296,534,11,Brownsburg Community School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073472
1801050,38.9019798,-086.1176747,Jackson County,1593,93,3,Brownstown Central Community School Corporation,IN,2020-08-28,0,1,0,0,,11,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801050,38.9019798,-086.1176747,Jackson County,1593,93,3,Brownstown Central Community School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073473
1801060,39.8135495,-085.5441384,Henry County,1069,64,3,C. A. Beard Memorial School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801060,39.8135495,-085.5441384,Henry County,1069,64,3,C. A. Beard Memorial School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073474
1801170,37.9081523,-086.7332430,Perry County,279,18,1,Cannelton City Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801170,37.9081523,-086.7332430,Perry County,279,18,1,Cannelton City Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073475
1801200,39.9654794,-086.1483688,Hamilton County,16352,845,15,Carmel Clay Schools,IN,2020-08-28,0,27,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801200,39.9654794,-086.1483688,Hamilton County,16352,845,15,Carmel Clay Schools,IN,2020-09-08,0,27,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073476
1801230,38.8196916,-086.2262454,Jackson County,162,14,2,Medora Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801230,38.8196916,-086.2262454,Jackson County,162,14,2,Medora Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073477
1801290,40.5396816,-086.4632234,Carroll County,1071,86,3,Carroll Consolidated School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801290,40.5396816,-086.4632234,Carroll County,1071,86,3,Carroll Consolidated School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073478
1801410,40.9204453,-086.2897364,Fulton County,684,40,2,Caston School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801410,40.9204453,-086.2897364,Fulton County,684,40,2,Caston School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073479
1801440,39.5762986,-086.1944332,Johnson County,8511,440,9,Center Grove Community School Corporation,IN,2020-08-28,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801440,39.5762986,-086.1944332,Johnson County,8511,440,9,Center Grove Community School Corporation,IN,2020-09-08,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073480
1801560,39.7979152,-084.9987996,Wayne County,1776,102,4,Centerville-Abington Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801560,39.7979152,-084.9987996,Wayne County,1776,102,4,Centerville-Abington Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073481
1801590,41.4178603,-085.0709854,DeKalb County,3676,189,6,DeKalb County Central United School District,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801590,41.4178603,-085.0709854,DeKalb County,3676,189,6,DeKalb County Central United School District,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073482
1801710,41.3578995,-085.4498806,Noble County,1247,68,3,Central Noble Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801710,41.3578995,-085.4498806,Noble County,1247,68,3,Central Noble Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073483
1801740,38.1037973,-086.6277202,Perry County,1267,62,2,Perry Central Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801740,38.1037973,-086.6277202,Perry County,1267,62,2,Perry Central Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073484
1801770,40.2145899,-085.0085554,Randolph County,1480,105,5,Randolph Central School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801770,40.2145899,-085.0085554,Randolph County,1480,105,5,Randolph Central School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073485
1801890,39.5874763,-086.0294680,Johnson County,6866,321,8,Clark-Pleasant Community School Corporation,IN,2020-08-28,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801890,39.5874763,-086.0294680,Johnson County,6866,321,8,Clark-Pleasant Community School Corporation,IN,2020-09-08,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073486
1801920,38.2989494,-085.7623620,Clark County,1345,90,3,Clarksville Community School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801920,38.2989494,-085.7623620,Clark County,1345,90,3,Clarksville Community School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073487
1802040,40.5207329,-086.2056789,Howard County,1817,114,4,Northwestern School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802040,40.5207329,-086.2056789,Howard County,1817,114,4,Northwestern School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073488
1802130,40.3052307,-086.3537093,Clinton County,867,54,2,Clinton Central School Corporation,IN,2020-08-28,0,9,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802130,40.3052307,-086.3537093,Clinton County,867,54,2,Clinton Central School Corporation,IN,2020-09-08,0,9,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073489
1802160,40.2635565,-086.6048899,Clinton County,1301,69,2,Clinton Prairie School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802160,40.2635565,-086.6048899,Clinton County,1301,69,2,Clinton Prairie School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073490
1802190,41.4559662,-086.8008144,LaPorte County,937,54,2,South Central Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802190,41.4559662,-086.8008144,LaPorte County,937,54,2,South Central Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073491
1802220,39.4657293,-086.8037590,Putnam County,1147,67,3,Cloverdale Community Schools,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802220,39.4657293,-086.8037590,Putnam County,1147,67,3,Cloverdale Community Schools,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073492
1802280,41.1379319,-085.4716472,Whitley County,3609,206,6,Whitley County Consolidated Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802280,41.1379319,-085.4716472,Whitley County,3609,206,6,Whitley County Consolidated Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073493
1802400,41.6432653,-085.9340818,Elkhart County,5379,334,7,Concord Community Schools,IN,2020-08-28,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802400,41.6432653,-085.9340818,Elkhart County,5379,334,7,Concord Community Schools,IN,2020-09-08,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073494
1802430,40.0903542,-087.3826180,Fountain County,895,64,3,Covington Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802430,40.0903542,-087.3826180,Fountain County,895,64,3,Covington Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073495
1802440,38.2894327,-086.4408711,Crawford County,1511,90,5,Crawford County Community School Corporation,IN,2020-08-28,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802440,38.2894327,-086.4408711,Crawford County,1511,90,5,Crawford County Community School Corporation,IN,2020-09-08,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073496
1802460,40.0317057,-086.9154788,Montgomery County,2597,166,6,Crawfordsville Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802460,40.0317057,-086.9154788,Montgomery County,2597,166,6,Crawfordsville Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073497
1802490,41.3921185,-087.3235672,Lake County,8705,438,10,Crown Point Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802490,41.3921185,-087.3235672,Lake County,8705,438,10,Crown Point Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073498
1802520,41.1750575,-086.4597959,Marshall County,815,59,2,Culver Community Schools Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802520,41.1750575,-086.4597959,Marshall County,815,59,2,Culver Community Schools Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073499
1802550,39.7751626,-086.5688769,Hendricks County,2521,135,4,Danville Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802550,39.7751626,-086.5688769,Hendricks County,2521,135,4,Danville Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073500
1802610,39.1943461,-085.6963265,Decatur County,1952,170,4,Decatur County Community Schools,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802610,39.1943461,-085.6963265,Decatur County,1952,170,4,Decatur County Community Schools,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073501
1802640,39.6786557,-086.2754512,Marion County,6810,373,9,Decatur Township Metropolitan School District,IN,2020-08-28,0,,0,0,,4,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802640,39.6786557,-086.2754512,Marion County,6810,373,9,Decatur Township Metropolitan School District,IN,2020-09-08,0,,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073502
1802660,40.3119754,-085.3251318,Delaware County,2647,151,5,Delaware Community School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802660,40.3119754,-085.3251318,Delaware County,2647,151,5,Delaware Community School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073503
1802700,40.6016627,-086.6059660,Carroll County,1392,90,3,Delphi Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802700,40.6016627,-086.6059660,Carroll County,1392,90,3,Delphi Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073504
1802800,41.5877393,-087.0391475,Porter County,5874,303,9,Duneland School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802800,41.5877393,-087.0391475,Porter County,5874,303,9,Duneland School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073505
1802830,39.9966334,-086.2912292,Boone County,7301,413,8,Zionsville Community Schools,IN,2020-08-28,0,,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802830,39.9966334,-086.2912292,Boone County,7301,413,8,Zionsville Community Schools,IN,2020-09-08,0,,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073506
1802850,41.0849182,-084.9397987,Allen County,9946,570,14,East Allen County Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802850,41.0849182,-084.9397987,Allen County,9946,570,14,East Allen County Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073507
1802880,41.6504588,-087.4511231,Lake County,3892,251,7,City of East Chicago School District,IN,2020-08-28,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802880,41.6504588,-087.4511231,Lake County,3892,251,7,City of East Chicago School District,IN,2020-09-08,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073508
1802910,41.5767347,-087.2528784,Lake County,1202,63,3,Lake Station Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802910,41.5767347,-087.2528784,Lake County,1202,63,3,Lake Station Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073509
1802940,38.2958442,-087.4046285,Gibson County,850,87,5,East Gibson School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802940,38.2958442,-087.4046285,Gibson County,850,87,5,East Gibson School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073510
1802970,41.4177077,-085.2762479,Noble County,3621,234,7,East Noble School Corporation,IN,2020-08-28,0,0,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802970,41.4177077,-085.2762479,Noble County,3621,234,7,East Noble School Corporation,IN,2020-09-08,0,0,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073511
1803000,38.5387606,-085.9943433,Washington County,1409,84,3,East Washington School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803000,38.5387606,-085.9943433,Washington County,1409,84,3,East Washington School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073512
1803030,40.5319517,-085.5178144,Grant County,1635,108,5,Eastbrook Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
