district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source,,,,,,,,,
3412150,NJ,Ogdensburg Borough School District,41.0800905,-74.5976262,,,,,,,,,,,,,,,,,
3412180,NJ,Old Tappan Borough School District,41.0233048,-73.984223,,,,,,,,,,,,,,,,,
3412210,NJ,Oldmans Township School District,39.7391928,-75.4114057,,,,,,,,,,,,,,,,,
3412240,NJ,Oradell Borough School District,40.9566531,-74.0328615,,,,,,,,,,,,,,,,,
3412260,NJ,River Dell Regional School District,40.9437789,-74.0342658,,,,,,,,,,,,,,,,,
3412270,NJ,Orange City Township School District,40.7680399,-74.2356922,,,,,,,,,,,,,,,,,
3412300,NJ,Oxford Township School District,40.8086499,-74.9934211,,,,,,,,,,,,,,,,,
3412360,NJ,Palisades Park Borough School District,40.8470173,-73.9970615,,,,,,,,,,,,,,,,,
3412390,NJ,Palmyra Borough School District,40.0026146,-75.0352732,,,,,,,,,,,,,,,,,
3412420,NJ,Paramus Borough School District,40.9472994,-74.0701694,,,,,,,,,,,,,,,,,
3412450,NJ,Park Ridge Borough School District,41.0361833,-74.0442926,,,,,,,,,,,,,,,,,
3412480,NJ,Parsippany-Troy Hills Township School District,40.8596359,-74.4233483,,,,,,,,,,,,,,,,,
3412510,NJ,Pascack Valley Regional School District,41.0481354,-74.0839711,,,,,,,,,,,,,,,,,
3412540,NJ,Passaic City School District,40.8575524,-74.1290888,,,,,,,,,,,,,,,,,
3412570,NJ,Passaic Valley Regional School District,40.8911772,-74.2115703,,,,,,,,,,,,,,,,,
3412600,NJ,Passaic County Manchester Regional School District,40.9550951,-74.1836288,,,,,,,,,,,,,,,,,
3412660,NJ,Long Hill Township School District,40.6848355,-74.4920464,,,,,,,,,,,,,,,,,
3412690,NJ,Paterson City School District,40.9147662,-74.1628291,,,,,,,,,,,,,,,,,
3412720,NJ,Paulsboro Borough School District,39.8399753,-75.2399603,,,,,,,,,,,,,,,,,
3412810,NJ,Pemberton Township School District,39.9585862,-74.6046057,,,,,,,,,,,,,,,,,
3412840,NJ,Penns Grove-Carneys Point Regional School District,39.6992576,-75.4451796,,,,,,,,,,,,,,,,,
3412870,NJ,Pennsauken Township School District,39.9683681,-75.0578512,,,,,,,,,,,,,,,,,
3412900,NJ,Pequannock Township School District,40.9626704,-74.3052049,,,,,,,,,,,,,,,,,
3412930,NJ,Perth Amboy City School District,40.5201604,-74.2713313,,,,,,,,,,,,,,,,,
3412960,NJ,Phillipsburg Town School District,40.691974,-75.1790059,,,,,,,,,,,,,,,,,
3412990,NJ,Pine Hill Borough School District,39.788974,-74.9868845,,,,,,,,,,,,,,,,,
3413000,NJ,Pinelands Regional School District,39.6341855,-74.3769674,,,,,,,,,,,,,,,,,
3413020,NJ,Pine Valley Borough School District,39.7882842,-74.974882,,,,,,,,,,,,,,,,,
3413050,NJ,Piscataway Township School District,40.5455388,-74.4607205,,,,,,,,,,,,,,,,,
3413080,NJ,Pitman Borough School District,39.7330938,-75.1296728,,,,,,,,,,,,,,,,,
3413110,NJ,Pittsgrove Township School District,39.5426497,-75.1299006,,,,,,,,,,,,,,,,,
3413140,NJ,Plainfield City School District,40.6154442,-74.4157753,,,,,,,,,,,,,,,,,
3413200,NJ,Pleasantville City School District,39.3888013,-74.5142877,,,,,,,,,,,,,,,,,
3413230,NJ,Plumsted Township School District,40.0457155,-74.4852452,,,,,,,,,,,,,,,,,
3413260,NJ,Pohatcong Township School District,40.6364833,-75.1749057,,,,,,,,,,,,,,,,,
3413290,NJ,Point Pleasant Borough School District,40.0777477,-74.0699206,,,,,,,,,,,,,,,,,
3413320,NJ,Point Pleasant Beach Borough School District,40.0793378,-74.0466475,,,,,,,,,,,,,,,,,
3413350,NJ,Pompton Lakes Borough School District,41.0027335,-74.2867425,,,,,,,,,,,,,,,,,
3413380,NJ,Port Republic City School District,39.5347979,-74.4760989,,,,,,,,,,,,,,,,,
3413410,NJ,Princeton Public Schools,40.3582436,-74.6667284,,,,,,,,,,,,,,,,,
3413470,NJ,Prospect Park Borough School District,40.9415592,-74.1740881,,,,,,,,,,,,,,,,,
3413500,NJ,Quinton Township School District,39.5293548,-75.3922428,,,,,,,,,,,,,,,,,
3413530,NJ,Rahway City School District,40.6071525,-74.2805307,,,,,,,,,,,,,,,,,
3413560,NJ,Ramapo-Indian Hill Regional School District,41.013922,-74.2091351,,,,,,,,,,,,,,,,,
3413590,NJ,Ramsey Borough School District,41.0613248,-74.1469957,,,,,,,,,,,,,,,,,
3413620,NJ,Rancocas Valley Regional School District,39.9861035,-74.8054831,,,,,,,,,,,,,,,,,
3413650,NJ,Randolph Township School District,40.8416396,-74.5785221,,,,,,,,,,,,,,,,,
3413680,NJ,Hazlet Township School District,40.4256273,-74.1686904,,,,,,,,,,,,,,,,,
3413710,NJ,Readington Township School District,40.5841107,-74.7699862,,,,,,,,,,,,,,,,,
3413740,NJ,Red Bank Borough School District,40.3487222,-74.0665281,,,,,,,,,,,,,,,,,
3413750,NJ,Red Bank Regional School District,40.3364045,-74.0511073,,,,,,,,,,,,,,,,,
3413770,NJ,Ridgefield Borough School District,40.8326768,-74.0140875,,,,,,,,,,,,,,,,,
3413800,NJ,Ridgefield Park Township School District,40.8547046,-74.0199264,,,,,,,,,,,,,,,,,
3413830,NJ,Ridgewood Village School District,40.9815914,-74.1135057,,,,,,,,,,,,,,,,,
3413860,NJ,Ringwood Borough School District,41.1039627,-74.2711379,,,,,,,,,,,,,,,,,
3413890,NJ,River Edge Borough School District,40.9267663,-74.0374682,,,,,,,,,,,,,,,,,
3413950,NJ,River Vale Township School District,41.0142014,-74.0067739,,,,,,,,,,,,,,,,,
3413980,NJ,Riverdale Borough School District,40.9958863,-74.3145321,,,,,,,,,,,,,,,,,
3414010,NJ,Riverside Township School District,40.035677,-74.9558009,,,,,,,,,,,,,,,,,
3414040,NJ,Riverton Borough School District,40.0119401,-75.0147395,,,,,,,,,,,,,,,,,
3414070,NJ,Rochelle Park Township School District,40.9064962,-74.0780051,,,,,,,,,,,,,,,,,
3414100,NJ,Rockaway Borough School District,40.8958526,-74.5173232,,,,,,,,,,,,,,,,,
3414130,NJ,Rockaway Township School District,40.959048,-74.4988898,,,,,,,,,,,,,,,,,
3414160,NJ,Rockleigh Borough School District,41.0002412,-73.9340677,,,,,,,,,,,,,,,,,
3414220,NJ,Roosevelt Borough School District,40.2207424,-74.4701547,,,,,,,,,,,,,,,,,
3414250,NJ,Roseland Borough School District,40.8217373,-74.3101465,,,,,,,,,,,,,,,,,
3414280,NJ,Roselle Borough School District,40.6522106,-74.2601578,,,,,,,,,,,,,,,,,
3414310,NJ,Roselle Park Borough School District,40.6653092,-74.2665583,,,,,,,,,,,,,,,,,
3414340,NJ,Roxbury Township School District,40.8884103,-74.6514969,,,,,,,,,,,,,,,,,
3414370,NJ,Rumson Borough School District,40.3620666,-74.0045104,,,,,,,,,,,,,,,,,
3414400,NJ,Rumson-Fair Haven Regional School District,40.3639754,-74.0098377,,,,,,,,,,,,,,,,,
3414430,NJ,Runnemede Borough School District,39.8534114,-75.0755019,,,,,,,,,,,,,,,,,
3414460,NJ,Rutherford Borough School District,40.8203143,-74.1060409,,,,,,,,,,,,,,,,,
3414490,NJ,Saddle Brook Township School District,40.9030993,-74.0935906,,,,,,,,,,,,,,,,,
3414520,NJ,Saddle River Borough School District,41.023696,-74.0925529,,,,,,,,,,,,,,,,,
3414550,NJ,Salem City School District,39.5682361,-75.472553,,,,,,,,,,,,,,,,,
3414610,NJ,Sandyston-Walpack Township School District,41.18625,-74.8281371,,,,,,,,,,,,,,,,,
3414640,NJ,Sayreville Borough School District,40.4669448,-74.3201919,,,,,,,,,,,,,,,,,
3414670,NJ,Scotch Plains-Fanwood Regional School District,40.6340981,-74.3756947,,,,,,,,,,,,,,,,,
3414730,NJ,Sea Girt Borough School District,40.1304989,-74.0338426,,,,,,,,,,,,,,,,,
3414760,NJ,Sea Isle City School District,39.1507809,-74.702732,,,,,,,,,,,,,,,,,
3414790,NJ,Seaside Heights Borough School District,39.9449124,-74.0782899,,,,,,,,,,,,,,,,,
3414820,NJ,Seaside Park Borough School District,39.9263694,-74.0787108,,,,,,,,,,,,,,,,,
3414850,NJ,Secaucus Town School District,40.781958,-74.0676485,,,,,,,,,,,,,,,,,
3414880,NJ,Shamong Township School District,39.785003,-74.7171784,,,,,,,,,,,,,,,,,
3414940,NJ,Shore Regional School District,40.3172637,-74.0079549,,,,,,,,,,,,,,,,,
3414970,NJ,Shrewsbury Borough School District,40.3264505,-74.0573731,,,,,,,,,,,,,,,,,
3415000,NJ,Somerdale Borough School District,39.8454164,-75.0217011,,,,,,,,,,,,,,,,,
3415030,NJ,Somers Point City School District,39.3172255,-74.6063696,,,,,,,,,,,,,,,,,
3415090,NJ,Somerville Borough School District,40.5697495,-74.6076819,,,,,,,,,,,,,,,,,
3415120,NJ,South Amboy City School District,40.4863907,-74.2787619,,,,,,,,,,,,,,,,,
3415150,NJ,Lake Como Borough School District,40.1700112,-74.0248613,,,,,,,,,,,,,,,,,
3415180,NJ,South Bound Brook Borough School District,40.5539473,-74.5274549,,,,,,,,,,,,,,,,,
3415210,NJ,South Brunswick Township School District,40.3846946,-74.5227618,,,,,,,,,,,,,,,,,
3415240,NJ,South Hackensack Township School District,40.8648008,-74.0481151,,,,,,,,,,,,,,,,,
3415270,NJ,South Harrison Township School District,39.6935957,-75.2537794,,,,,,,,,,,,,,,,,
3415330,NJ,South Orange-Maplewood School District,40.7419997,-74.2647892,,,,,,,,,,,,,,,,,
3415360,NJ,South Plainfield Borough School District,40.5744129,-74.4147996,,,,,,,,,,,,,,,,,
3415390,NJ,South River Borough School District,40.4456522,-74.3784585,,,,,,,,,,,,,,,,,
3415420,NJ,Southampton Township School District,39.9159353,-74.7175007,,,,,,,,,,,,,,,,,
3415450,NJ,Delsea Regional High School School District,39.6111023,-75.0487711,,,,,,,,,,,,,,,,,
3415480,NJ,Southern Regional School District,39.6863766,-74.2452693,,,,,,,,,,,,,,,,,
3415510,NJ,Sparta Township School District,41.0522832,-74.6279063,,,,,,,,,,,,,,,,,
3415540,NJ,Spotswood Borough School District,40.3901707,-74.4010865,,,,,,,,,,,,,,,,,
3415570,NJ,Spring Lake Borough School District,40.153764,-74.0268533,,,,,,,,,,,,,,,,,
3415600,NJ,Spring Lake Heights Borough School District,40.1494828,-74.0461693,,,,,,,,,,,,,,,,,
3415630,NJ,Springfield Township School District,40.6979658,-74.3344355,,,,,,,,,,,,,,,,,
3415660,NJ,Springfield Township School District,40.041216,-74.7101246,,,,,,,,,,,,,,,,,
3415690,NJ,Stafford Township School District,39.7057259,-74.2643265,,,,,,,,,,,,,,,,,
3415720,NJ,Stanhope Borough School District,40.9133661,-74.7036304,,,,,,,,,,,,,,,,,
3415750,NJ,Stillwater Township School District,41.074125,-74.8688779,,,,,,,,,,,,,,,,,
3415810,NJ,Stone Harbor Borough School District,39.0416905,-74.7688371,,,,,,,,,,,,,,,,,
3415840,NJ,Stow Creek Township School District,39.4493807,-75.3598937,,,,,,,,,,,,,,,,,
3415870,NJ,Stratford Borough School District,39.82899,-75.0155362,,,,,,,,,,,,,,,,,
3415900,NJ,Summit City School District,40.7156222,-74.3646841,,,,,,,,,,,,,,,,,
3415960,NJ,Sussex-Wantage Regional School District,41.2522038,-74.6328346,,,,,,,,,,,,,,,,,
3415990,NJ,Swedesboro-Woolwich School District,39.7400872,-75.3173969,,,,,,,,,,,,,,,,,
3416020,NJ,Tabernacle Township School District,39.8205691,-74.6525845,,,,,,,,,,,,,,,,,
3416080,NJ,Teaneck Township School District,40.8903167,-74.0114782,,,,,,,,,,,,,,,,,
3416110,NJ,Tenafly Borough School District,40.9183086,-73.9505227,,,,,,,,,,,,,,,,,
3416170,NJ,Tewksbury Township School District,40.6901688,-74.7716846,,,,,,,,,,,,,,,,,
3416200,NJ,Tinton Falls Borough School District,40.2444832,-74.1261304,,,,,,,,,,,,,,,,,
3416230,NJ,Toms River Regional School District,39.9839478,-74.1691947,,,,,,,,,,,,,,,,,
3416260,NJ,Totowa Borough School District,40.9034151,-74.2197791,,,,,,,,,,,,,,,,,
3416290,NJ,Trenton City School District,40.2238406,-74.7636236,,,,,,,,,,,,,,,,,
3416320,NJ,Tuckerton Borough School District,39.5921973,-74.3330785,,,,,,,,,,,,,,,,,
3416350,NJ,Union Beach Borough School District,40.44749,-74.170046,,,,,,,,,,,,,,,,,
3416380,NJ,Union City School District,40.7674246,-74.0322786,,,,,,,,,,,,,,,,,
3416440,NJ,Union Township School District,40.6322148,-74.964965,,,,,,,,,,,,,,,,,
3416470,NJ,Barnegat Township School District,39.7676825,-74.2773957,,,,,,,,,,,,,,,,,
3416500,NJ,Union Township School District,40.6952664,-74.2690777,,,,,,,,,,,,,,,,,
3416530,NJ,Upper Deerfield Township School District,39.4948296,-75.2185893,,,,,,,,,,,,,,,,,
3416560,NJ,Upper Freehold Regional School District,40.1535728,-74.529315,,,,,,,,,,,,,,,,,
3416590,NJ,Upper Pittsgrove Township School District,39.6123748,-75.2095489,,,,,,,,,,,,,,,,,
3416620,NJ,Upper Saddle River Borough School District,41.0631616,-74.0999731,,,,,,,,,,,,,,,,,
3416650,NJ,Upper Township School District,39.2581116,-74.7269122,,,,,,,,,,,,,,,,,
3416680,NJ,Ventnor City School District,39.3420758,-74.4826495,,,,,,,,,,,,,,,,,
3416710,NJ,Vernon Township School District,41.1951981,-74.4887549,,,,,,,,,,,,,,,,,
3416740,NJ,Verona Borough School District,40.832468,-74.2428627,,,,,,,,,,,,,,,,,
3416800,NJ,Vineland City School District,39.4650072,-74.9971151,,,,,,,,,,,,,,,,,
3416830,NJ,Voorhees Township School District,39.8485702,-74.9528435,,,,,,,,,,,,,,,,,
3416860,NJ,Waldwick Borough School District,41.0133673,-74.1252167,,,,,,,,,,,,,,,,,
3416870,NJ,Wallkill Valley Regional School District,41.1247512,-74.558783,,,,,,,,,,,,,,,,,
3416890,NJ,Wall Township School District,40.1659296,-74.0884915,,,,,,,,,,,,,,,,,
3416920,NJ,Wallington Borough School District,40.8530836,-74.1063227,,,,,,,,,,,,,,,,,
3416950,NJ,Wanaque Borough School District,41.0424238,-74.2886433,,,,,,,,,,,,,,,,,
3416970,NJ,Warren Hills Regional School District,40.7652132,-74.973788,,,,,,,,,,,,,,,,,
3416980,NJ,Warren Township School District,40.6345884,-74.5190442,,,,,,,,,,,,,,,,,
3417010,NJ,Washington Borough School District,40.7585245,-74.9831897,,,,,,,,,,,,,,,,,
3417040,NJ,Washington Township School District,39.6841629,-74.5726394,,,,,,,,,,,,,,,,,
3417070,NJ,Washington Township School District,39.7484244,-75.0690921,,,,,,,,,,,,,,,,,
3417100,NJ,Robbinsville Township School District,40.2238157,-74.5949905,,,,,,,,,,,,,,,,,
3417130,NJ,Washington Township School District,40.7846542,-74.7976899,,,,,,,,,,,,,,,,,
3417160,NJ,Washington Township School District,40.7299569,-74.9589755,,,,,,,,,,,,,,,,,
3417190,NJ,Watchung Borough School District,40.6428449,-74.4362333,,,,,,,,,,,,,,,,,
3417220,NJ,Watchung Hills Regional School District,40.6500528,-74.4958145,,,,,,,,,,,,,,,,,
3417250,NJ,Waterford Township School District,39.7432143,-74.8208615,,,,,,,,,,,,,,,,,
3417280,NJ,Wayne Township School District,40.9458547,-74.2450769,,,,,,,,,,,,,,,,,
3417310,NJ,Weehawken Township School District,40.7680098,-74.0170078,,,,,,,,,,,,,,,,,
3417340,NJ,Wenonah Borough School District,39.7920009,-75.148216,,,,,,,,,,,,,,,,,
3417400,NJ,West Cape May Borough School District,38.9422264,-74.9390332,,,,,,,,,,,,,,,,,
3417430,NJ,West Deptford Township School District,39.8419669,-75.1850895,,,,,,,,,,,,,,,,,
3417460,NJ,West Essex Regional School District,40.8331794,-74.2662026,,,,,,,,,,,,,,,,,
3417490,NJ,West Long Branch Borough School District,40.2879037,-74.0200191,,,,,,,,,,,,,,,,,
3417520,NJ,West Milford Township School District,41.096517,-74.3994488,,,,,,,,,,,,,,,,,
3417550,NJ,West Morris Regional School District,40.784792,-74.71463,,,,,,,,,,,,,,,,,
3417580,NJ,West New York Town School District,40.7860317,-74.0095067,,,,,,,,,,,,,,,,,
3417610,NJ,West Orange Town School District,40.7857553,-74.265058,,,,,,,,,,,,,,,,,
3417640,NJ,Woodland Park Borough School District,40.8899082,-74.1945807,,,,,,,,,,,,,,,,,
3417670,NJ,West Wildwood Borough School District,39.0005979,-74.823573,,,,,,,,,,,,,,,,,
3417700,NJ,West Windsor-Plainsboro Regional School District,40.3032972,-74.6125044,,,,,,,,,,,,,,,,,
3417730,NJ,Westampton Township School District,40.016732,-74.8209061,,,,,,,,,,,,,,,,,
3417760,NJ,Westfield Town School District,40.6516437,-74.3434472,,,,,,,,,,,,,,,,,
3417790,NJ,Westville Borough School District,39.8706898,-75.1298883,,,,,,,,,,,,,,,,,
3417820,NJ,Westwood Regional School District,40.9875543,-74.0493865,,,,,,,,,,,,,,,,,
3417850,NJ,Weymouth Township School District,39.4411106,-74.7493125,,,,,,,,,,,,,,,,,
3417880,NJ,Wharton Borough School District,40.8970548,-74.5745123,,,,,,,,,,,,,,,,,
3417910,NJ,White Township School District,40.8211975,-75.0305025,,,,,,,,,,,,,,,,,
3417940,NJ,Wildwood City School District,38.9875502,-74.8181879,,,,,,,,,,,,,,,,,
3417970,NJ,Wildwood Crest Borough School District,38.971526,-74.8373297,,,,,,,,,,,,,,,,,
3418000,NJ,Willingboro Township School District,40.0279495,-74.8869838,,,,,,,,,,,,,,,,,
3418030,NJ,Winfield Township School District,40.6348845,-74.2898473,,,,,,,,,,,,,,,,,
3418060,NJ,Winslow Township School District,39.7017223,-74.9083512,,,,,,,,,,,,,,,,,
3418090,NJ,Woodbine Borough School District,39.2283502,-74.8096207,,,,,,,,,,,,,,,,,
3418120,NJ,Woodbridge Township School District,40.5612623,-74.2923771,,,,,,,,,,,,,,,,,
3418150,NJ,Woodbury City School District,39.8379065,-75.15153,,,,,,,,,,,,,,,,,
3418180,NJ,Woodbury Heights Borough School District,39.8132901,-75.1506497,,,,,,,,,,,,,,,,,
3418210,NJ,Woodcliff Lake Borough School District,41.0259773,-74.0610613,,,,,,,,,,,,,,,,,
3418240,NJ,Woodland Township School District,39.8412891,-74.5177398,,,,,,,,,,,,,,,,,
3418270,NJ,Woodlynne Borough School District,39.9164778,-75.0955486,,,,,,,,,,,,,,,,,
3418300,NJ,Wood-Ridge Borough School District,40.8501831,-74.0870676,,,,,,,,,,,,,,,,,
3418330,NJ,Woodstown-Pilesgrove Regional School District,39.6573957,-75.3191316,,,,,,,,,,,,,,,,,
3418360,NJ,Wyckoff Township School District,40.9990933,-74.1688486,,,,,,,,,,,,,,,,,
3434001,NJ,Joint Base McGuire-Dix-Lakehurst,40.0007874,-74.5820081,,,,,,,,,,,,,,,,,
3499997,NJ,School District Not Defined,39.355089,-75.444751,,,,,,,,,,,,,,,,,
3500001,NM,Vaughn Municipal Schools,34.6242043,-105.3108578,,,,,,,,,,,,,,,,,
3500010,NM,Rio Rancho Public Schools,35.300659,-106.7347432,,,,,,,,,,,,,,,,,
3500030,NM,Alamogordo Public Schools,32.1736347,-106.3445741,,,,,,,,,,,,,,,,,
3500060,NM,Albuquerque Public Schools,35.0667858,-106.7022189,,,,,,,,,,,,,,,,,
3500090,NM,Animas Public Schools,31.70955,-108.6374335,,,,,,,,,,,,,,,,,
3500120,NM,Artesia Public Schools,32.7875499,-104.6922913,,,,,,,,,,,,,,,,,
3500150,NM,Aztec Municipal Schools,36.8876784,-107.7897738,,,,,,,,,,,,,,,,,
3500180,NM,Belen Consolidated Schools,34.4978392,-106.8087577,,,,,,,,,,,,,,,,,
3500210,NM,Bernalillo Public Schools,35.4655685,-106.4258812,,,,,,,,,,,,,,,,,
3500240,NM,Bloomfield Municipal Schools,36.391661,-107.8638216,,,,,,,,,,,,,,,,,
3500270,NM,Capitan Municipal Schools,33.5913479,-105.5328321,,,,,,,,,,,,,,,,,
3500300,NM,Carlsbad Municipal Schools,32.291833,-104.2807289,,,,,,,,,,,,,,,,,
3500330,NM,Carrizozo Municipal Schools,33.729868,-105.9856955,,,,,,,,,,,,,,,,,
3500390,NM,Central Consolidated Schools,36.4797993,-108.6750792,,,,,,,,,,,,,,,,,
3500420,NM,Chama Valley Independent Schools,36.6557222,-106.5431268,,,,,,,,,,,,,,,,,
3500480,NM,Cimarron Public Schools,36.6652744,-105.0739773,,,,,,,,,,,,,,,,,
3500510,NM,Clayton Public Schools,36.3627838,-103.3430818,,,,,,,,,,,,,,,,,
3500540,NM,Cloudcroft Municipal Schools,32.6398052,-105.6098145,,,,,,,,,,,,,,,,,
3500570,NM,Clovis Municipal Schools,34.4777941,-103.275401,,,,,,,,,,,,,,,,,
3500600,NM,Cobre Consolidated Schools,32.8256856,-107.9942877,,,,,,,,,,,,,,,,,
3500630,NM,Corona Municipal Schools,34.1389195,-105.5317135,,,,,,,,,,,,,,,,,
3500660,NM,Cuba Independent Schools,35.8305349,-107.131561,,,,,,,,,,,,,,,,,
3500690,NM,Deming Public Schools,32.1845231,-107.7471911,,,,,,,,,,,,,,,,,
3500720,NM,Des Moines Municipal Schools,36.7460476,-103.7425615,,,,,,,,,,,,,,,,,
3500750,NM,Dexter Consolidated Schools,33.2082013,-104.2786927,,,,,,,,,,,,,,,,,
3500790,NM,Dora Consolidated Schools,33.788288,-103.2794657,,,,,,,,,,,,,,,,,
3500810,NM,Dulce Independent Schools,36.7549353,-107.1765211,,,,,,,,,,,,,,,,,
3500840,NM,Elida Municipal Schools,33.9085498,-103.7327288,,,,,,,,,,,,,,,,,
3500900,NM,Espa��ola Municipal Schools,36.1026513,-106.0896979,,,,,,,,,,,,,,,,,
3500930,NM,Estancia Municipal Schools,34.6853549,-105.9478493,,,,,,,,,,,,,,,,,
3500960,NM,Eunice Municipal Schools,32.3961746,-103.3908956,,,,,,,,,,,,,,,,,
3500990,NM,Farmington Municipal Schools,36.6194464,-108.2135454,,,,,,,,,,,,,,,,,
3501020,NM,Floyd Municipal Schools,34.2546811,-103.7085764,,,,,,,,,,,,,,,,,
3501050,NM,Fort Sumner Municipal Schools,34.3592729,-104.3686961,,,,,,,,,,,,,,,,,
3501080,NM,Gadsden Independent Schools,31.9887061,-106.8584781,,,,,,,,,,,,,,,,,
3501110,NM,Gallup-McKinley County Schools,35.6296575,-108.228353,,,,,,,,,,,,,,,,,
3501140,NM,Grady Municipal Schools,34.8070098,-103.2671903,,,,,,,,,,,,,,,,,
3501170,NM,Grants-Cibola County Schools,34.8653452,-107.9477505,,,,,,,,,,,,,,,,,
3501200,NM,Hagerman Municipal Schools,33.1019504,-104.3329501,,,,,,,,,,,,,,,,,
